， O
庄 B-PER
宗 I-PER
及 O
其 O
左 O
右 O
皆 O
悦 O
之 O
。 O
自 O
少 O
为 O
吏 O
， O
工 O
书 O
算 O
， O
颇 O
知 O
金 O
谷 O
聚 O
敛 O
之 O
事 O
。 O
晋 O
与 O
梁 O
相 O
拒 O
河 O
上 O
十 O
余 O
年 O
， O
大 O
小 O
百 O
余 O
战 O
， O
谦 B-PER
调 O
发 O
供 O
馈 O
， O
未 O
尝 O
阙 O
乏 O
， O
所 O
以 O
成 O
庄 B-PER
宗 I-PER
之 O
业 O
者 O
， O
谦 B-PER
之 O
力 O
为 O
多 O
， O
然 O
民 O
亦 O
不 O
胜 O
其 O
苦 O
也 O
。 O
# O
庄 B-PER
宗 I-PER
初 O
建 O
大 O
号 O
， O
谦 B-PER
自 O
谓 O
当 O
为 O
租 O
庸 O
使 O
， O
而 O
郭 B-PER
崇 I-PER
韬 I-PER
用 O
魏 O
博 O
观 O
察 O
使 O
判 O
官 O
张 B-PER
宪 I-PER
为 O
使 O
， O
以 O
谦 B-PER
为 O
副 O
。 O
谦 B-PER
已 O
怏 O
怏 O
。 O
# O
既 O
而 O
庄 B-PER
宗 I-PER
灭 O
梁 O
， O
谦 B-PER
从 O
入 O
汴 B-LOC
， O
谓 O
崇 B-PER
韬 I-PER
曰 O
“ O
邺 B-LOC
， O
北 B-LOC
都 I-LOC
也 O
， O
宜 O
得 O
重 O
人 O
镇 O
之 O
， O
非 O
张 B-PER
宪 I-PER
不 O
可 O
” O
崇 B-PER
韬 I-PER
以 O
为 O
然 O
， O
因 O
以 O
宪 O
留 O
守 O
北 B-LOC
都 I-LOC
， O
而 O
以 O
宰 O
相 O
豆 B-PER
卢 I-PER
革 I-PER
判 O
租 O
庸 O
。 O
# O
谦 B-PER
益 O
失 O
望 O
， O
乃 O
阴 O
求 O
革 B-PER
过 O
失 O
， O
而 O
革 B-PER
尝 O
以 O
手 O
书 O
假 O
租 O
庸 O
钱 O
十 O
万 O
， O
谦 B-PER
因 O
以 O
书 O
示 O
崇 B-PER
韬 I-PER
， O
而 O
微 O
泄 O
其 O
事 O
， O
使 O
革 B-PER
闻 O
之 O
。 O
革 B-PER
惧 O
， O
遂 O
求 O
解 O
职 O
以 O
让 O
崇 B-PER
韬 I-PER
， O
崇 B-PER
韬 I-PER
亦 O
不 O
肯 O
当 O
。 O
# O
庄 B-PER
宗 I-PER
问 O
“ O
谁 O
可 O
者 O
” O
崇 B-PER
韬 I-PER
曰 O
“ O
孔 B-PER
谦 I-PER
虽 O
长 O
于 O
金 O
谷 O
， O
而 O
物 O
议 O
未 O
可 O
居 O
大 O
任 O
， O
不 O
若 O
复 O
用 O
张 B-PER
宪 I-PER
” O
乃 O
趣 O
召 O
宪 B-PER
。 O
宪 B-PER
为 O
人 O
明 O
辩 O
， O
人 O
颇 O
忌 O
之 O
， O
谦 B-PER
因 O
乘 O
间 O
谓 O
革 B-PER
曰 O
“ O
租 O
庸 O
钱 O
谷 O
， O
悉 O
在 O
目 O
前 O
， O
委 O
一 O
小 O
吏 O
可 O
办 O
。 O
邺 B-LOC
都 I-LOC
天 O
下 O
之 O
重 O
， O
不 O
可 O
轻 O
以 O
任 O
人 O
” O
革 B-PER
以 O
语 O
崇 B-PER
韬 I-PER
， O
崇 B-PER
韬 I-PER
罢 O
宪 B-PER
不 O
召 O
， O
以 O
兴 O
唐 O
尹 O
王 B-PER
正 I-PER
言 I-PER
为 O
租 O
庸 O
使 O
。 O
谦 B-PER
益 O
愤 O
愤 O
， O
因 O
求 O
解 O
职 O
。 O
# O
庄 B-PER
宗 I-PER
怒 O
其 O
避 O
事 O
， O
欲 O
寘 O
之 O
法 O
， O
赖 O
伶 O
官 O
景 B-PER
进 I-PER
救 O
解 O
之 O
， O
乃 O
止 O
。 O
已 O
而 O
正 B-PER
言 I-PER
病 O
风 O
， O
不 O
任 O
事 O
， O
景 B-PER
进 I-PER
数 O
以 O
为 O
言 O
， O
乃 O
罢 O
正 B-PER
言 I-PER
， O
以 O
谦 B-PER
为 O
租 O
庸 O
使 O
， O
赐 O
“ O
丰 O
财 O
赡 O
国 O
功 O
臣 O
” O
。 O
谦 B-PER
无 O
佗 O
能 O
， O
直 O
以 O
聚 O
敛 O
为 O
事 O
。 O
庄 B-PER
宗 I-PER
初 O
即 O
位 O
， O
推 O
恩 O
天 O
下 O
， O
除 O
百 O
姓 O
田 O
租 O
， O
放 O
诸 O
场 O
务 O
课 O
利 O
欠 O
负 O
者 O
， O
谦 B-PER
悉 O
违 O
诏 O
督 O
理 O
。 O
# O
故 O
事 O
： O
观 O
察 O
使 O
所 O
治 O
属 O
州 O
事 O
， O
皆 O
不 O
得 O
夺 O
达 O
， O
上 O
所 O
赋 O
调 O
， O
亦 O
下 O
观 O
察 O
使 O
行 O
之 O
。 O
而 O
谦 B-PER
直 O
以 O
租 O
庸 O
帖 O
调 O
发 O
诸 O
州 O
， O
不 O
关 O
观 O
察 O
， O
观 O
察 O
使 O
交 O
章 O
论 O
理 O
， O
以 O
谓 O
“ O
制 O
敕 O
不 O
下 O
支 O
郡 O
， O
刺 O
史 O
不 O
专 O
奏 O
事 O
， O
唐 O
制 O
也 O
。 O
租 O
庸 O
直 O
帖 O
， O
沿 O
伪 O
梁 O
之 O
弊 O
， O
不 O
可 O
为 O
法 O
。 O
# O
今 O
唐 O
运 O
中 O
兴 O
， O
愿 O
还 O
旧 O
制 O
” O
诏 O
从 O
其 O
请 O
， O
而 O
谦 B-PER
不 O
奉 O
诏 O
， O
卒 O
行 O
直 O
帖 O
。 O
又 O
请 O
减 O
百 O
官 O
俸 O
钱 O
， O
省 O
罢 O
节 O
度 O
观 O
察 O
判 O
官 O
、 O
推 O
官 O
等 O
员 O
数 O
。 O
以 O
至 O
鄣 O
塞 O
天 O
下 O
山 O
谷 O
径 O
路 O
， O
禁 O
止 O
行 O
人 O
， O
以 O
收 O
商 O
旅 O
征 O
算 O
。 O
遣 O
大 O
程 O
官 O
放 O
猪 O
羊 O
柴 O
炭 O
， O
占 O
庇 O
人 O
户 O
。 O
更 O
制 O
括 O
田 O
竿 O
尺 O
。 O
尽 O
率 O
州 O
使 O
公 O
廨 O
钱 O
。 O
由 O
是 O
天 O
下 O
皆 O
怨 O
苦 O
之 O
。 O
# O
明 B-PER
宗 I-PER
立 O
， O
下 O
诏 O
暴 O
谦 B-PER
罪 O
， O
斩 O
于 O
洛 B-LOC
市 I-LOC
， O
籍 O
没 O
其 O
家 O
。 O
遂 O
罢 O
租 O
庸 O
使 O
额 O
， O
分 O
盐 O
铁 O
、 O
度 O
支 O
、 O
户 O
部 O
为 O
三 O
司 O
。 O
○ O
张 B-PER
延 I-PER
朗 I-PER
张 B-PER
延 I-PER
朗 I-PER
， O
汴 B-LOC
州 I-LOC
开 B-LOC
封 I-LOC
人 O
也 O
。 O
事 O
梁 O
， O
以 O
租 O
庸 O
吏 O
为 O
郓 O
州 O
粮 O
料 O
使 O
。 O
明 B-PER
宗 I-PER
克 O
郓 B-LOC
州 I-LOC
， O
得 O
延 B-PER
朗 I-PER
， O
复 O
以 O
为 O
粮 O
料 O
使 O
， O
后 O
徙 O
镇 O
宣 B-LOC
武 I-LOC
、 O
成 B-LOC
德 I-LOC
， O
以 O
为 O
元 O
从 O
孔 O
目 O
官 O
。 O
明 B-PER
宗 I-PER
即 O
位 O
， O
为 O
庄 O
宅 O
使 O
、 O
宣 O
徽 O
北 O
院 O
使 O
、 O
忠 O
武 O
军 O
节 O
度 O
使 O
。 O
# O
长 O
兴 O
元 O
年 O
， O
拜 O
三 O
司 O
使 O
。 O
唐 O
制 O
： O
户 O
部 O
度 O
支 O
以 O
本 O
司 O
郎 O
中 O
、 O
侍 O
郎 O
判 O
其 O
事 O
， O
而 O
有 O
盐 O
铁 O
转 O
运 O
使 O
。 O
其 O
后 O
用 O
兵 O
， O
以 O
国 O
计 O
为 O
重 O
， O
遂 O
以 O
宰 O
相 O
领 O
其 O
职 O
。 O
# O
乾 O
符 O
已 O
后 O
， O
天 O
下 O
丧 O
乱 O
， O
国 O
用 O
愈 O
空 O
， O
始 O
置 O
租 O
庸 O
使 O
， O
用 O
兵 O
无 O
常 O
， O
随 O
时 O
调 O
敛 O
， O
兵 O
罢 O
则 O
止 O
。 O
梁 O
兴 O
， O
始 O
置 O
租 O
庸 O
使 O
， O
领 O
天 O
下 O
钱 O
谷 O
， O
废 O
盐 O
铁 O
、 O
户 O
部 O
、 O
度 O
支 O
之 O
官 O
。 O
庄 B-PER
宗 I-PER
灭 O
梁 O
， O
因 O
而 O
不 O
改 O
。 O
# O
明 B-PER
宗 I-PER
入 O
立 O
， O
诛 O
租 O
庸 O
使 O
孔 B-PER
谦 I-PER
而 O
废 O
其 O
使 O
职 O
， O
以 O
大 O
臣 O
一 O
人 O
判 O
户 O
部 O
、 O
度 O
支 O
、 O
盐 O
铁 O
， O
号 O
曰 O
判 O
三 O
司 O
。 O
延 B-PER
朗 I-PER
因 O
请 O
置 O
三 O
司 O
使 O
， O
事 O
下 O
中 O
书 O
。 O
# O
中 O
书 O
用 O
唐 O
故 O
事 O
， O
拜 O
延 B-PER
朗 I-PER
特 O
进 O
、 O
工 O
部 O
尚 O
书 O
， O
充 O
诸 O
道 O
盐 O
铁 O
转 O
运 O
等 O
使 O
， O
兼 O
判 O
户 O
部 O
度 O
支 O
事 O
。 O
诏 O
以 O
延 B-PER
朗 I-PER
充 O
三 O
司 O
使 O
， O
班 O
在 O
宣 O
徽 O
使 O
下 O
。 O
三 O
司 O
置 O
使 O
自 O
此 O
始 O
。 O
延 B-PER
朗 I-PER
号 O
为 O
有 O
心 O
计 O
， O
以 O
三 O
司 O
为 O
己 O
任 O
， O
而 O
天 O
下 O
钱 O
谷 O
亦 O
无 O
所 O
建 O
明 O
。 O
明 B-PER
宗 I-PER
常 O
出 O
游 O
幸 O
， O
召 O
延 B-PER
朗 I-PER
共 O
食 O
， O
延 B-PER
朗 I-PER
不 O
至 O
， O
附 O
使 O
者 O
报 O
曰 O
“ O
三 O
司 O
事 O
忙 O
， O
无 O
暇 O
” O
闻 O
者 O
笑 O
之 O
。 O
# O
历 O
泰 O
宁 O
、 O
雄 O
武 O
军 O
节 O
度 O
使 O
。 O
废 B-PER
帝 I-PER
以 O
为 O
吏 O
部 O
尚 O
书 O
兼 O
中 O
书 O
门 O
下 O
平 O
章 O
事 O
， O
判 O
三 O
司 O
。 O
晋 B-PER
高 I-PER
祖 I-PER
有 O
异 O
志 O
， O
三 O
司 O
财 O
货 O
在 O
太 B-LOC
原 I-LOC
者 O
， O
延 B-PER
朗 I-PER
悉 O
调 O
取 O
之 O
， O
高 B-PER
祖 I-PER
深 O
以 O
为 O
恨 O
。 O
# O
晋 O
兵 O
起 O
， O
废 B-PER
帝 I-PER
欲 O
亲 O
征 O
， O
而 O
心 O
畏 O
高 B-PER
祖 I-PER
， O
迟 O
疑 O
不 O
决 O
， O
延 B-PER
朗 I-PER
与 O
刘 B-PER
延 I-PER
朗 I-PER
等 O
劝 O
帝 B-PER
必 O
行 O
。 O
延 B-PER
朗 I-PER
籍 O
诸 O
道 O
民 O
为 O
丁 O
及 O
括 O
其 O
马 O
， O
丁 O
马 O
未 O
至 O
， O
晋 O
兵 O
入 O
京 B-LOC
师 I-LOC
， O
高 B-PER
祖 I-PER
得 O
延 B-PER
朗 I-PER
， O
杀 O
之 O
。 O
○ O
李 B-PER
严 I-PER
李 B-PER
严 I-PER
， O
幽 B-LOC
州 I-LOC
人 O
也 O
， O
初 O
名 O
让 B-PER
坤 I-PER
。 O
事 O
刘 B-PER
守 I-PER
光 I-PER
为 O
刺 O
史 O
， O
后 O
事 O
庄 O
宗 O
为 O
客 O
省 O
使 O
。 O
严 B-PER
为 O
人 O
明 O
敏 O
多 O
艺 O
能 O
， O
习 O
骑 O
射 O
， O
颇 O
知 O
书 O
而 O
辩 O
。 O
# O
同 O
光 O
三 O
年 O
， O
使 O
于 O
蜀 O
， O
为 O
王 B-PER
衍 I-PER
陈 O
唐 O
兴 O
复 O
功 O
德 O
之 O
盛 O
， O
音 O
辞 O
清 O
亮 O
， O
蜀 B-PER
人 O
听 O
之 O
皆 O
竦 O
动 O
。 O
衍 O
枢 O
密 O
使 O
宋 B-PER
光 I-PER
嗣 I-PER
召 O
严 O
置 O
酒 O
， O
从 O
容 O
问 O
中 O
国 O
事 O
。 O
# O
严 B-PER
对 O
曰 O
“ O
前 O
年 O
天 B-PER
子 I-PER
建 O
大 O
号 O
于 O
邺 B-LOC
宫 I-LOC
， O
自 O
郓 O
趋 O
汴 O
， O
定 O
天 O
下 O
不 O
旬 O
日 O
， O
而 O
梁 O
之 O
降 O
兵 O
犹 O
三 O
十 O
万 O
， O
东 O
渐 O
于 O
海 O
， O
西 O
极 O
甘 O
凉 O
， O
北 O
慑 O
幽 O
陵 O
， O
南 O
逾 O
闽 O
岭 O
， O
四 O
方 O
万 O
里 O
， O
莫 O
不 O
臣 O
妾 O
。 O
# O
而 O
淮 B-LOC
南 I-LOC
杨 B-PER
氏 I-PER
承 O
累 O
世 O
之 O
强 O
， O
凤 B-LOC
翔 I-LOC
李 B-PER
公 I-PER
恃 O
先 O
朝 O
之 O
旧 O
， O
皆 O
遣 O
子 O
入 O
侍 O
， O
稽 O
首 O
称 O
藩 O
。 O
至 O
荆 B-LOC
、 O
湖 B-LOC
、 O
吴 B-LOC
越 I-LOC
， O
修 O
贡 O
赋 O
， O
效 O
珍 O
奇 O
， O
愿 O
自 O
比 O
于 O
列 O
郡 O
者 O
， O
至 O
无 O
虚 O
月 O
。 O
# O
天 B-PER
子 I-PER
方 O
怀 O
之 O
以 O
德 O
， O
而 O
震 O
之 O
以 O
威 O
， O
天 O
下 O
之 O
势 O
， O
不 O
得 O
不 O
一 O
也 O
” O
光 B-PER
嗣 I-PER
曰 O
“ B-LOC
荆 I-LOC
、 O
湖 B-LOC
、 O
吴 B-LOC
越 I-LOC
非 O
吾 O
所 O
知 O
， O
若 O
凤 B-LOC
翔 I-LOC
则 O
蜀 O
之 O
姻 O
亲 O
也 O
， O
其 O
人 O
反 O
覆 O
， O
其 O
可 O
信 O
乎 O
。 O
# O
又 O
闻 O
契 O
丹 O
日 O
益 O
强 O
盛 O
， O
大 O
国 O
其 O
可 O
无 O
虑 O
乎 O
” B-PER
严 I-PER
曰 O
“ O
契 O
丹 O
之 O
强 O
， O
孰 O
与 O
伪 O
梁 O
” O
光 B-PER
嗣 I-PER
曰 O
“ O
比 O
梁 O
差 O
劣 O
尔 O
” O
严 B-PER
曰 O
“ O
唐 O
灭 O
梁 O
如 O
拉 O
朽 O
， O
况 O
其 O
不 O
及 O
乎 O
。 O
唐 O
兵 O
布 O
天 O
下 O
， O
发 O
一 O
镇 O
之 O
众 O
， O
可 O
以 O
灭 O
虏 O
使 O
无 O
类 O
。 O
# O
然 O
而 O
天 O
生 O
四 O
夷 O
， O
不 O
在 O
九 O
州 O
之 O
内 O
， O
自 O
前 O
古 O
王 O
者 O
， O
皆 O
存 O
而 O
不 O
论 O
， O
盖 O
不 O
欲 O
穷 O
兵 O
黩 O
武 O
也 O
” O
蜀 O
人 O
闻 O
严 B-PER
应 O
对 O
， O
愈 O
益 O
奇 O
之 O
。 O
是 O
时 O
， O
蜀 O
之 O
君 O
臣 O
皆 O
庸 O
暗 O
， O
而 O
恃 O
险 O
自 O
安 O
， O
穷 O
极 O
奢 O
僭 O
。 O
严 B-PER
自 O
蜀 O
还 O
， O
具 O
言 O
可 O
取 O
之 O
状 O
。 O
# O
初 O
， O
庄 B-PER
宗 I-PER
遣 O
严 B-PER
以 O
名 O
马 O
入 O
蜀 O
， O
市 O
珍 O
奇 O
以 O
充 O
后 O
宫 O
， O
而 O
蜀 O
法 O
严 O
禁 O
以 O
奇 O
货 O
出 O
剑 B-LOC
门 I-LOC
， O
其 O
非 O
奇 O
物 O
而 O
出 O
者 O
， O
名 O
曰 O
“ O
入 O
草 O
物 O
” O
， O
由 O
是 O
严 B-PER
无 O
所 O
得 O
而 O
还 O
， O
惟 O
得 O
金 O
二 O
百 O
两 O
、 O
地 O
衣 O
、 O
毛 O
布 O
之 O
类 O
。 O
庄 O
宗 O
闻 O
之 O
， O
大 O
怒 O
曰 O
“ O
物 O
归 O
中 O
国 O
， O
谓 O
之 O
入 O
草 O
， O
王 B-PER
衍 I-PER
其 O
能 O
免 O
为 O
入 O
草 O
人 O
乎 O
” O
于 O
是 O
决 O
议 O
伐 O
蜀 O
。 O
# O
冬 O
， O
魏 O
王 O
继 B-PER
岌 I-PER
西 O
伐 O
， O
以 O
严 B-PER
为 O
三 O
川 O
招 O
讨 O
使 O
， O
与 O
康 B-PER
延 I-PER
孝 I-PER
以 O
兵 O
五 O
千 O
先 O
行 O
， O
所 O
过 O
州 O
县 O
皆 O
迎 O
降 O
。 O
延 B-PER
孝 I-PER
至 O
汉 B-LOC
州 I-LOC
， O
王 B-PER
衍 I-PER
告 O
曰 O
“ O
得 O
李 B-PER
严 I-PER
来 O
即 O
降 O
” O
众 O
皆 O
以 O
伐 O
蜀 O
之 O
谋 O
自 O
严 B-PER
始 O
， O
而 O
衍 B-PER
怨 O
严 B-PER
深 O
， O
不 O
宜 O
往 O
。 O
严 B-PER
闻 O
之 O
喜 O
， O
即 O
驰 O
骑 O
入 O
益 B-LOC
州 I-LOC
。 O
衍 B-PER
见 O
严 B-PER
， O
以 O
妻 O
母 O
为 O
托 O
， O
即 O
日 O
以 O
蜀 O
降 O
。 O
严 B-PER
还 O
， O
明 B-PER
宗 I-PER
以 O
为 O
泗 O
州 O
防 O
御 O
使 O
， O
客 O
省 O
使 O
如 O
故 O
。 O
# O
其 O
后 O
孟 B-PER
知 I-PER
祥 I-PER
屈 O
强 O
于 O
蜀 B-LOC
， O
安 B-PER
重 I-PER
诲 I-PER
稍 O
裁 O
抑 O
之 O
， O
思 O
有 O
以 O
制 O
知 B-PER
祥 I-PER
者 O
， O
严 B-PER
乃 O
求 O
为 O
西 O
川 O
兵 O
马 O
都 O
监 O
。 O
# O
将 O
行 O
， O
其 O
母 O
曰 O
“ O
汝 O
前 O
启 O
破 O
蜀 O
之 O
谋 O
， O
今 O
行 O
， O
其 O
以 O
死 O
报 O
蜀 O
人 O
矣 O
” O
严 B-PER
不 O
听 O
。 O
初 O
， O
严 B-PER
与 O
知 B-PER
祥 I-PER
同 O
事 O
庄 B-PER
宗 I-PER
， O
时 O
知 B-PER
祥 I-PER
为 O
中 O
门 O
使 O
， O
严 B-PER
尝 O
有 O
过 O
， O
庄 B-PER
宗 I-PER
怒 O
甚 O
， O
命 O
斩 O
之 O
， O
知 B-PER
祥 I-PER
戒 O
行 O
刑 O
者 O
少 O
缓 O
， O
入 O
白 O
庄 B-PER
宗 I-PER
曰 O
“ O
严 B-PER
小 O
过 O
， O
不 O
宜 O
以 O
喜 O
怒 O
杀 O
人 O
， O
恐 O
失 O
士 O
大 O
夫 O
心 O
” O
庄 B-PER
宗 I-PER
怒 O
稍 O
解 O
， O
命 O
知 B-PER
祥 I-PER
监 O
笞 O
严 B-PER
二 O
十 O
而 O
释 O
之 O
。 O
# O
知 B-PER
祥 I-PER
虽 O
与 O
严 B-PER
有 O
旧 O
恩 O
， O
而 O
恶 O
其 O
来 O
。 O
蜀 O
人 O
闻 O
严 B-PER
来 O
， O
亦 O
皆 O
恶 O
之 O
。 O
严 B-PER
至 O
， O
知 B-PER
祥 I-PER
置 O
酒 O
从 O
容 O
问 O
严 B-PER
曰 O
“ O
朝 O
廷 O
以 O
公 O
来 O
邪 O
。 O
公 O
意 O
自 O
欲 O
来 O
邪 O
” B-PER
严 I-PER
曰 O
“ O
君 O
命 O
也 O
” O
知 B-PER
祥 I-PER
发 O
怒 O
曰 O
“ O
天 O
下 O
藩 O
镇 O
皆 O
无 O
监 O
军 O
， O
安 O
得 O
尔 O
独 O
来 O
此 O
。 O
此 O
乃 O
孺 O
子 O
荧 O
惑 O
朝 O
廷 O
尔 O
” O
即 O
擒 O
斩 O
之 O
， O
明 B-PER
宗 I-PER
不 O
能 O
诘 O
也 O
， O
知 B-PER
祥 I-PER
由 O
此 O
遂 O
反 O
。 O
○ O
李 B-PER
仁 I-PER
矩 I-PER
李 B-PER
仁 I-PER
矩 I-PER
， O
不 O
知 O
其 O
世 O
家 O
。 O
# O
少 O
事 O
明 B-PER
宗 I-PER
为 O
客 O
将 O
， O
明 B-PER
宗 I-PER
即 O
位 O
， O
以 O
为 O
客 O
省 O
使 O
、 O
左 O
卫 O
大 O
将 O
军 O
。 O
明 B-PER
宗 I-PER
祀 O
天 O
南 O
郊 O
， O
东 O
、 O
西 O
川 O
当 O
进 O
助 O
礼 O
钱 O
， O
使 O
仁 B-PER
矩 I-PER
趣 O
之 O
。 O
仁 B-PER
矩 I-PER
恃 O
恩 O
骄 O
恣 O
， O
见 O
藩 O
臣 O
不 O
以 O
礼 O
。 O
东 O
川 O
节 O
度 O
使 O
董 B-PER
璋 I-PER
置 O
酒 O
召 O
仁 B-PER
矩 I-PER
， O
仁 B-PER
矩 I-PER
辞 O
醉 O
不 O
往 O
， O
于 O
传 O
舍 O
与 O
倡 O
妓 O
饮 O
。 O
# O
璋 B-PER
怒 O
， O
率 O
衙 O
兵 O
露 O
刃 O
之 O
传 O
舍 O
， O
仁 B-PER
矩 I-PER
惶 O
恐 O
， O
不 O
袜 O
而 O
靴 O
走 O
庭 O
中 O
， O
璋 B-PER
责 O
之 O
曰 O
“ O
尔 O
以 O
西 B-LOC
川 I-LOC
能 O
斩 O
李 B-PER
严 I-PER
， O
谓 O
我 O
独 O
不 O
能 O
斩 O
尔 O
邪 O
” O
顾 O
左 O
右 O
牵 O
出 O
斩 O
之 O
。 O
仁 B-PER
矩 I-PER
涕 O
泣 O
拜 O
伏 O
谢 O
罪 O
， O
乃 O
止 O
。 O
明 O
日 O
， O
璋 B-PER
置 O
酒 O
召 O
仁 B-PER
矩 I-PER
， O
见 O
其 O
妻 O
子 O
， O
以 O
厚 O
谢 O
之 O
。 O
# O
仁 B-PER
矩 I-PER
还 O
， O
言 O
璋 B-PER
必 O
反 O
。 O
仁 B-PER
矩 I-PER
素 O
为 O
安 B-PER
重 I-PER
诲 I-PER
所 O
亲 O
信 O
， O
自 O
璋 B-PER
有 O
异 O
志 O
， O
重 B-PER
诲 I-PER
思 O
有 O
以 O
制 O
之 O
， O
乃 O
分 O
东 B-LOC
川 I-LOC
之 O
阆 B-LOC
州 I-LOC
为 O
保 O
宁 O
军 O
， O
以 O
仁 B-PER
矩 I-PER
为 O
节 O
度 O
使 O
， O
遣 O
姚 B-PER
洪 I-PER
将 O
兵 O
戍 O
之 O
。 O
# O
璋 B-PER
以 O
书 O
至 O
京 B-LOC
师 I-LOC
告 O
其 O
子 O
光 B-PER
业 I-PER
曰 O
“ O
朝 O
廷 O
割 O
我 O
支 O
郡 O
， O
分 O
建 O
节 O
髦 O
， O
又 O
以 O
兵 O
戍 O
之 O
， O
是 O
将 O
杀 O
我 O
也 O
。 O
若 O
唐 O
复 O
遣 O
一 O
骑 O
入 O
斜 B-LOC
谷 I-LOC
， O
吾 O
反 O
必 O
矣 O
。 O
与 O
汝 O
自 O
此 O
而 O
决 O
” O
光 B-PER
业 I-PER
私 O
以 O
书 O
示 O
枢 O
密 O
承 O
旨 O
李 B-PER
虔 I-PER
徽 I-PER
， O
使 O
白 O
重 B-PER
诲 I-PER
， O
重 B-PER
诲 I-PER
不 O
省 O
。 O
# O
仁 B-PER
矩 I-PER
至 O
镇 B-LOC
， O
伺 O
璋 B-PER
动 O
静 O
必 O
以 O
闻 O
， O
璋 B-PER
益 O
疑 O
惧 O
， O
遂 O
决 O
反 O
。 O
重 B-PER
诲 I-PER
又 O
遣 O
荀 B-PER
咸 I-PER
乂 I-PER
将 O
兵 O
益 O
戍 O
阆 B-LOC
州 I-LOC
， O
光 B-PER
业 I-PER
亟 O
言 O
以 O
为 O
不 O
可 O
， O
重 B-PER
诲 I-PER
不 O
听 O
。 O
咸 B-PER
乂 I-PER
未 O
至 O
， O
璋 B-PER
已 O
反 O
， O
攻 O
阆 B-LOC
州 I-LOC
， O
仁 B-PER
矩 I-PER
召 O
将 O
校 O
问 O
策 O
， O
皆 O
曰 O
“ O
璋 B-PER
有 O
二 O
心 O
久 O
矣 O
， O
常 O
以 O
利 O
啖 O
吾 O
兵 O
， O
兵 O
未 O
可 O
用 O
， O
而 O
贼 O
锋 O
方 O
锐 O
， O
宜 O
坚 O
壁 O
以 O
挫 O
之 O
。 O
# O
守 O
旬 O
日 O
， O
大 O
军 O
必 O
至 O
， O
贼 O
当 O
自 O
退 O
” O
仁 B-PER
矩 I-PER
曰 O
“ O
蜀 O
懦 O
， O
安 O
能 O
当 O
我 O
精 O
锐 O
之 O
师 O
” O
即 O
驱 O
之 O
出 O
战 O
， O
兵 O
未 O
交 O
而 O
溃 O
， O
仁 B-PER
矩 I-PER
被 O
擒 O
， O
并 O
其 O
家 O
属 O
皆 O
见 O
杀 O
。 O
○ O
毛 B-PER
璋 I-PER
毛 B-PER
璋 I-PER
， O
沧 B-LOC
州 I-LOC
人 O
也 O
。 O
梁 O
末 O
， O
戴 B-PER
思 I-PER
远 I-PER
为 O
横 O
海 O
军 O
节 O
度 O
使 O
， O
璋 B-PER
事 O
思 B-PER
远 I-PER
为 O
军 O
校 O
。 O
# O
晋 O
已 O
下 O
魏 B-LOC
博 I-LOC
， O
思 B-PER
远 I-PER
弃 O
沧 B-LOC
州 I-LOC
出 O
奔 O
， O
璋 B-PER
以 O
沧 B-LOC
州 I-LOC
降 O
晋 O
， O
以 O
功 O
为 O
贝 O
州 O
刺 O
史 O
。 O
璋 B-PER
为 O
人 O
有 O
胆 O
勇 O
， O
自 O
晋 O
与 O
梁 O
相 O
拒 O
河 B-LOC
上 I-LOC
， O
璋 B-PER
累 O
战 O
有 O
功 O
。 O
庄 B-PER
宗 I-PER
灭 O
梁 O
， O
拜 O
璋 B-PER
华 O
州 O
节 O
度 O
使 O
。 O
# O
在 O
镇 O
多 O
不 O
法 O
， O
议 O
者 O
疑 O
其 O
有 O
异 O
志 O
， O
乃 O
徙 O
璋 B-PER
镇 O
昭 B-LOC
义 I-LOC
。 O
璋 B-PER
初 O
欲 O
拒 O
命 O
， O
其 O
判 O
官 O
边 B-PER
蔚 I-PER
切 I-PER
谏 O
谕 O
之 O
， O
乃 O
听 O
命 O
。 O
# O
璋 B-PER
累 O
历 O
藩 O
镇 O
， O
又 O
在 O
华 B-LOC
州 I-LOC
得 O
魏 O
王 O
继 B-PER
岌 I-PER
伐 O
蜀 O
余 O
赀 O
， O
既 O
富 O
而 O
骄 O
， O
益 O
为 O
淫 O
侈 O
。 O
尝 O
服 O
赭 O
袍 O
饮 O
酒 O
， O
使 O
其 O
所 O
得 O
蜀 O
奴 O
为 O
王 B-PER
衍 I-PER
宫 O
中 O
之 O
戏 O
于 O
前 O
。 O
# O
明 B-PER
宗 I-PER
闻 O
而 O
恶 O
之 O
， O
召 O
为 O
金 O
吾 O
上 O
将 O
军 O
。 O
东 B-LOC
川 I-LOC
董 B-PER
璋 I-PER
上 O
书 O
言 O
璋 B-PER
遣 O
子 O
廷 B-PER
赟 I-PER
持 O
书 O
往 O
西 B-LOC
川 I-LOC
， O
疑 O
其 O
有 O
奸 O
。 O
明 B-PER
宗 I-PER
乃 O
遣 O
人 O
追 O
还 O
廷 B-PER
赟 I-PER
， O
并 O
璋 B-PER
下 O
御 B-LOC
史 I-LOC
狱 I-LOC
。 O
廷 B-PER
赟 I-PER
款 O
称 O
实 O
璋 B-PER
假 O
子 O
， O
有 O
叔 O
父 O
在 O
蜀 O
， O
欲 O
往 O
省 O
之 O
， O
而 O
无 O
私 O
书 O
